Replication,Elective_App_WT,Elective_Scan_WT,Urgent_Scan_WT,Overtime,Objective_Value
681,62.42051872598936,0.06996028885801693,1.8162047511554293,0.7863855464185827,0.5733512346084764
682,58.58574109358427,0.06756940951846634,1.788273775296863,0.7472797954125158,0.5474217355106689
683,88.22631666351246,0.07008751540178597,1.7013413692381198,0.7091280042794166,0.7141945767219684
684,83.9813468173307,0.06940205787856497,1.8143249177124632,0.7868942238169844,0.7014806266743849
685,66.1032347690641,0.06840869179230714,1.765254357925729,0.7552856917727103,0.5896110086330022
686,28.003709279508257,0.06825067375358554,1.690710093635616,0.7050949156638879,0.35454542278198264
687,44.966841238341594,0.06805584482244452,1.7915838453958588,0.7044995664842916,0.46672464098649374
688,37.945041738537896,0.06478237444943763,1.7478265194718166,0.7411677403363799,0.4200662902897528
689,22.667806962505917,0.06859223888365566,1.6945671851268462,0.6966347133483708,0.32321266518774033
690,48.99591762347323,0.0678091016335895,1.726235559447449,0.7398262826704716,0.4834463178561048
691,63.46673222517579,0.07005335352281909,1.877369990271329,0.7752201886386589,0.5863748335927019
692,37.15644078286417,0.06464006647629258,1.7804510724559248,0.7430183034415241,0.4189971873137387
693,29.929392063360797,0.06545884581381409,1.7274484886568522,0.7327580663750453,0.3700898641961629
694,119.42926077699438,0.06807388798682416,1.7625459716576943,0.7518659875757296,0.9067268983012183
695,45.26758035509706,0.06725475394713146,1.7625511649063474,0.7001874366741071,0.4652889013889814
696,37.60785453338294,0.06925906220663003,1.8215039261268116,0.7021058655588096,0.42624560210962353
697,145.08291743218044,0.06942992698846157,1.6894860600283352,0.7476684511568584,1.051309467575651
698,105.63648398807986,0.06928216349345821,1.6984081575271075,0.7462207481784384,0.817500612670154
699,43.27599265457734,0.06669977690939113,1.7544772184965811,0.7188413442338285,0.4525371075387709
700,34.576807894701005,0.06761528964638616,1.8064892672524047,0.7594077526206001,0.4065353624012652
701,42.81109602098169,0.06952437671818122,1.831142629595204,0.748839504312026,0.4582882446830882
702,39.5547384832513,0.06911300065633721,1.6881761492550966,0.7473183577052313,0.4230199996191256
703,182.64328389377386,0.0730523924346049,1.8314290310480492,0.7502758773403112,1.2906545186905005
704,46.91315811073279,0.07138002993402151,1.867607761666244,0.7420293843699922,0.4867569622728334
705,66.67480203851002,0.06929386277556854,1.818094235434214,0.7918772542035253,0.5988842922615992
706,41.284172628575945,0.06753492090553564,1.8346158786515074,0.7748579504114935,0.4495853315281989
707,89.16344756283833,0.06674899253833602,1.802857656355975,0.7590310720934016,0.7310523242945428
708,26.276272521516205,0.0659207402692625,1.8196550805794165,0.7419662301397478,0.35859028189880143
709,50.385052077527504,0.07026933544255091,1.798353867464035,0.7514252541064843,0.4997281206558898
710,47.97358890821333,0.0665348211666043,1.7028809997197092,0.7411125657066133,0.4747660768034597
711,60.48844585413528,0.06793778066720135,1.7881728486082573,0.7157489939901623,0.5587361450088655
712,26.997340413992976,0.07123252926809419,1.8386026640365354,0.739874463507606,0.36498763973814463
713,84.90450905378566,0.06949984043142259,1.6480794646264942,0.7430603561712831,0.6885039229770648
714,52.14947327842321,0.07150751333483966,1.7848094838126918,0.7405348273689221,0.5087256962872626
715,50.89496319808846,0.0712162752079187,1.7653368462838583,0.7199942235803297,0.4990947479884155
716,66.12727120783153,0.06971963123469264,1.7379664414731761,0.7583233916107717,0.5867220919563342
717,25.689050022909264,0.0697930102668161,1.7399529926096768,0.7324767983952979,0.34623912233109067
718,37.60576554581929,0.06682069817158075,1.6114623925932807,0.7122616614973015,0.40289521948944756
719,152.8431003311035,0.06900961251256701,1.938067303280831,0.8132712806203787,1.1251211705893591
720,110.27647237732076,0.06807304625593645,1.8126045066904877,0.7943472470215046,0.8578080744179157
721,43.90292162182925,0.07043106831118547,1.9026303159714466,0.7572175693879882,0.47273028285692215
722,34.709559030554274,0.06919603087892376,1.707203182656085,0.7193159861347426,0.3962937605563563
723,116.5797738862088,0.0694004830108396,1.9015053903270593,0.7900437359068596,0.9052056022161541
724,63.48642597234172,0.07268833491273494,1.823121719000524,0.7757208350776014,0.5804644725814573
725,63.47340380251119,0.06819837115776405,1.6993989277583492,0.7252009280452363,0.5666399828611133
726,30.3927547026568,0.06950628107605923,1.7857800513704192,0.7263835484947634,0.3793292598903053
727,37.57880673513938,0.06523962076615747,1.6977383402668105,0.7268920237094713,0.4123209667864276
728,63.51032565909705,0.06785343785107069,1.8255451054123795,0.7441693754175246,0.5808759977785405
729,70.18604340636152,0.06914548782731321,1.6915427653600401,0.69369153873975,0.6057232640461245
730,60.220078032521734,0.06831266024519612,1.7808146492302208,0.743475817317961,0.5563211397905904
731,43.1867447041108,0.07135532860063014,1.7276170076986126,0.7179758881771101,0.44902140187193396
732,39.69196912225843,0.07077579307815876,1.8150374743951914,0.759249712964897,0.43793255145417853
733,39.65586316302573,0.07124052867621067,1.784018490391818,0.7582417844047254,0.4342710812520218
734,117.258709348035,0.06827170141156934,1.7795700415356916,0.7373147522456065,0.8956985126390946
735,53.63908326383532,0.06892656117773703,1.7396480435395274,0.7164187010520082,0.5125744845827767
